epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
173,14562.3,0.56032,0.30282,1.58495,0.99463,1,0.995,0.995,0.27043,0.17039,1.55069,6.8356e-06,6.8356e-06,6.8356e-06
174,14646.5,0.56464,0.30525,1.58313,0.98867,1,0.995,0.995,0.26424,0.17974,1.55619,6.6079e-06,6.6079e-06,6.6079e-06
175,14730.9,0.56974,0.30662,1.58261,0.99587,1,0.995,0.995,0.27066,0.17232,1.5508,6.3802e-06,6.3802e-06,6.3802e-06
176,14815.2,0.57291,0.30891,1.58033,0.9863,1,0.995,0.99073,0.26513,0.19489,1.55319,6.1525e-06,6.1525e-06,6.1525e-06
177,14899.3,0.56621,0.30316,1.5824,0.98675,1,0.995,0.995,0.25393,0.17992,1.55032,5.9248e-06,5.9248e-06,5.9248e-06
178,14983.9,0.5687,0.30646,1.58168,0.98765,1,0.995,0.995,0.25285,0.17161,1.54894,5.6971e-06,5.6971e-06,5.6971e-06
179,15069.1,0.565,0.30265,1.58188,0.98371,1,0.995,0.995,0.24202,0.18681,1.54583,5.4694e-06,5.4694e-06,5.4694e-06
180,15153,0.56366,0.30318,1.5816,0.9855,0.98649,0.995,0.995,0.24774,0.18798,1.54622,5.2417e-06,5.2417e-06,5.2417e-06
181,15237,0.56339,0.30251,1.58031,0.98855,1,0.995,0.995,0.24991,0.17486,1.54468,5.014e-06,5.014e-06,5.014e-06
182,15321.4,0.55301,0.30042,1.58531,0.9788,1,0.995,0.995,0.24396,0.1813,1.54448,4.7863e-06,4.7863e-06,4.7863e-06
183,15405.2,0.56229,0.30323,1.58259,0.98723,1,0.995,0.995,0.24317,0.17262,1.54528,4.5586e-06,4.5586e-06,4.5586e-06
184,15489.2,0.55504,0.29717,1.58286,0.97993,1,0.995,0.995,0.24354,0.17959,1.54349,4.3309e-06,4.3309e-06,4.3309e-06
185,15573.2,0.56591,0.30418,1.58003,0.98313,1,0.995,0.995,0.24292,0.18687,1.54204,4.1032e-06,4.1032e-06,4.1032e-06
186,15657.3,0.56731,0.30562,1.58391,0.99194,1,0.995,0.995,0.23887,0.16439,1.54205,3.8755e-06,3.8755e-06,3.8755e-06
187,15741.3,0.55876,0.29894,1.58087,0.99388,1,0.995,0.995,0.24523,0.15319,1.5423,3.6478e-06,3.6478e-06,3.6478e-06
188,15825.3,0.55434,0.29731,1.58144,0.99392,1,0.995,0.995,0.24516,0.15304,1.54123,3.4201e-06,3.4201e-06,3.4201e-06
189,15909.4,0.55314,0.29768,1.58174,0.99151,1,0.995,0.995,0.24471,0.16096,1.54048,3.1924e-06,3.1924e-06,3.1924e-06
190,15993.2,0.55748,0.30146,1.58344,0.99225,1,0.995,0.995,0.24463,0.1557,1.53977,2.9647e-06,2.9647e-06,2.9647e-06
191,16102.4,0.48397,0.24936,1.55152,0.99035,1,0.995,0.995,0.25054,0.18049,1.54114,2.737e-06,2.737e-06,2.737e-06
192,16184.9,0.47608,0.24533,1.55228,0.96622,0.97745,0.995,0.995,0.24897,0.20135,1.54155,2.5093e-06,2.5093e-06,2.5093e-06
193,16268.6,0.46516,0.24193,1.55016,0.97995,1,0.995,0.995,0.24832,0.19526,1.54262,2.2816e-06,2.2816e-06,2.2816e-06
194,16352.5,0.45408,0.23754,1.54812,0.9909,0.97397,0.995,0.995,0.24776,0.20174,1.54155,2.0539e-06,2.0539e-06,2.0539e-06
195,16438,0.45813,0.2403,1.54631,0.98631,0.99075,0.995,0.995,0.24752,0.19713,1.54209,1.8262e-06,1.8262e-06,1.8262e-06
196,16524.1,0.45607,0.2373,1.54534,0.99736,0.99542,0.995,0.995,0.24829,0.19323,1.54223,1.5985e-06,1.5985e-06,1.5985e-06
197,16610.6,0.4513,0.23444,1.54521,0.99186,1,0.995,0.995,0.245,0.18763,1.54221,1.3708e-06,1.3708e-06,1.3708e-06
198,16694.9,0.44837,0.23288,1.54688,0.99242,0.99268,0.995,0.995,0.24246,0.19236,1.54212,1.1431e-06,1.1431e-06,1.1431e-06
199,16779.6,0.46009,0.2402,1.55076,1,0.98783,0.995,0.995,0.24288,0.19792,1.54187,9.154e-07,9.154e-07,9.154e-07
200,16864,0.44388,0.23053,1.54194,1,0.98608,0.995,0.995,0.24211,0.19481,1.54206,6.877e-07,6.877e-07,6.877e-07
